0,Bloodroot,Sanguinaria-canadensis,4,Mostly-Shady,$2.44,031599
1,Columbine,Aquilegia-canadensis,3,Mostly-Shady,$9.37,030699
2,Marsh-Marigold,Caltha-palustris,4,Mostly-Sunny,$6.81,051799
3,Cowslip,Caltha-palustris,4,Mostly-Shady,$9.90,030699
4,California,Eschscholzia-californica,Annual,Sun,$7.89,032799
5,Shooting-Star,Dodecatheon,Annual,Mostly-Shady,$8.60,051399
6,Snakeroot,Cimicifuga,Annual,Shade,$5.63,071199
7,Cardinal-Flower,Lobelia-cardinalis,2,Shade,$3.02,022299
8,Gentian,Gentiana,4,Sun-or-Shade,$7.81,051899
9,Blue-Gentian,Gentiana,4,Sun-or-Shade,$8.56,050299
10,Jacob's-Ladder,Polemonium-caeruleum,Annual,Shade,$9.26,022199
11,Greek-Valerian,Polemonium-caeruleum,Annual,Shade,$4.36,071499
12,Bee-Balm,Monarda-didyma,4,Shade,$4.59,050399
13,Bergamot,Monarda-didyma,4,Shade,$7.16,042799
14,Black-Eyed-Susan,Rudbeckia-hirta,Annual,Sunny,$9.80,061899
15,Buttercup,Ranunculus,4,Shade,$2.57,061099
16,Crowfoot,Ranunculus,4,Shade,$9.34,040399
17,Butterfly-Weed,Asclepias-tuberosa,Annual,Sunny,$2.78,063099
18,Cinquefoil,Potentilla,Annual,Shade,$7.06,052599
19,Primrose,Oenothera,35,Sunny,$6.56,013099
20,Bloodroot,Sanguinaria-canadensis,4,Mostly-Shady,$2.44,031599
21,Columbine,Aquilegia-canadensis,3,Mostly-Shady,$9.37,030699
22,Marsh-Marigold,Caltha-palustris,4,Mostly-Sunny,$6.81,051799
23,Cowslip,Caltha-palustris,4,Mostly-Shady,$9.90,030699
24,Dutchman's-Breeches,Dicentra-cucullaria,3,Mostly-Shady,$6.44,012099
25,"Ginger,-Wild",Asarum-canadense,3,Mostly-Shady,$9.03,041899
26,Hepatica,Hepatica-americana,4,Mostly-Shady,$4.45,012699
27,Liverleaf,Hepatica-americana,4,Mostly-Shady,$3.99,010299
28,Jack-In-The-Pulpit,Arisaema-triphyllum,4,Mostly-Shady,$3.23,020199
29,Mayapple,Podophyllum-peltatum,3,Mostly-Shady,$2.98,060599
30,"Phlox,-Woodland",Phlox-divaricata,3,Sun-or-Shade,$2.80,012299
31,"Phlox,-Blue",Phlox-divaricata,3,Sun-or-Shade,$5.59,021699
32,Spring-Beauty,Claytonia-Virginica,7,Mostly-Shady,$6.59,020199
33,Trillium,Trillium-grandiflorum,5,Sun-or-Shade,$3.90,042999
34,Wake-Robin,Trillium-grandiflorum,5,Sun-or-Shade,$3.20,022199
35,"Violet,-Dog-Tooth",Erythronium-americanum,4,Shade,$9.04,020199
36,Trout-Lily,Erythronium-americanum,4,Shade,$6.94,032499
37,Adder's-Tongue,Erythronium-americanum,4,Shade,$9.58,041399
38,Anemone,Anemone-blanda,6,Mostly-Shady,$8.86,122698
39,Grecian-Windflower,Anemone-blanda,6,Mostly-Shady,$9.16,071099
40,Bee-Balm,Monarda-didyma,4,Shade,$4.59,050399
41,Bergamot,Monarda-didyma,4,Shade,$7.16,042799
42,Black-Eyed-Susan,Rudbeckia-hirta,Annual,Sunny,$9.80,061899
43,Buttercup,Ranunculus,4,Shade,$2.57,061099
44,Crowfoot,Ranunculus,4,Shade,$9.34,040399
45,Butterfly-Weed,Asclepias-tuberosa,Annual,Sunny,$2.78,063099
46,Cinquefoil,Potentilla,Annual,Shade,$7.06,052599
47,Primrose,Oenothera,3---5,Sunny,$6.56,013099
48,Gentian,Gentiana,4,Sun-or-Shade,$7.81,051899
49,Blue-Gentian,Gentiana,4,Sun-or-Shade,$8.56,050299
50,Jacob's-Ladder,Polemonium-caeruleum,Annual,Shade,$9.26,022199
51,Greek-Valerian,Polemonium-caeruleum,Annual,Shade,$4.36,071499
52,California-Poppy,Eschscholzia-californica,Annual,Sun,$7.89,032799
53,Shooting-Star,Dodecatheon,Annual,Mostly-Shady,$8.60,051399
54,Snakeroot,Cimicifuga,Annual,Shade,$5.63,071199
55,Cardinal-Flower,Lobelia-cardinalis,2,Shade,$3.02,022299
